Ticker,Year,Industry,index,Close,Open,High,Low,Volume,Month,Day,Company,Daily_range,Net_change,Percentage_change,Log_Close,Log_Daily_range,Winsorized_Close,Winsorized_Daily_range,Forecast_Close_Automotive,Forecast_Close_E-commerce,Forecast_Close_Entertainment,Forecast_Close_Finance,Forecast_Close_Healthcare,Forecast_Close_Retail,Forecast_Close_Semiconductors,Forecast_Close_Technology,Forecast_Close_Telecommunications
NVDA,2020,Semiconductors,190,13.06,13.49,13.73,12.76,5097340160,12,1,NVIDIA CORPORATION,0.97,-0.43,-3.187546331,2.643333886,0.678033543,13.06,0.97,,,,,,,,,
NVDA,2021,Semiconductors,191,12.99,13.1,14,12.59,6140824360,1,1,NVIDIA CORPORATION,1.41,-0.11,-0.839694656,2.638342789,0.879626748,12.99,1.41,,,,,,,,,
NVDA,2021,Semiconductors,192,13.71,13.05,15.37,12.9,6681478000,2,1,NVIDIA CORPORATION,2.47,0.66,5.057471264,2.688527535,1.244154594,13.71,2.47,,,,,,,,,
NVDA,2021,Semiconductors,193,13.35,13.88,13.93,11.57,7649473760,3,1,NVIDIA CORPORATION,2.36,-0.53,-3.818443804,2.663749942,1.211940974,13.35,2.36,,,,,,,,,
NVDA,2021,Semiconductors,194,15.01,13.57,16.21,13.51,6712789080,4,1,NVIDIA CORPORATION,2.7,1.44,10.61164333,2.773213527,1.30833282,15.01,2.7,,,,,,,,,
NVDA,2021,Semiconductors,195,16.24,15.13,16.28,13.46,7053839880,5,1,NVIDIA CORPORATION,2.82,1.11,7.336417713,2.847232265,1.340250423,16.24,2.82,,,,,,,,,
NVDA,2021,Semiconductors,197,19.5,20.13,20.88,17.87,7823702020,7,1,NVIDIA CORPORATION,3.01,-0.63,-3.129657228,3.020424886,1.388791241,19.5,3.01,,,,,,,,,
NVDA,2021,Semiconductors,198,22.39,19.7,23.04,18.76,6416872160,8,1,NVIDIA CORPORATION,4.28,2.69,13.65482234,3.152308581,1.663926098,22.39,4.28,,,,,,,,,
NVDA,2021,Semiconductors,199,20.72,22.49,22.99,20.47,4999561720,9,1,NVIDIA CORPORATION,2.52,-1.77,-7.870164518,3.078233495,1.25846099,20.72,2.52,,,,,,,,,
NVDA,2021,Semiconductors,202,29.41,33.22,33.29,27.15,11062805610,12,1,NVIDIA CORPORATION,6.14,-3.81,-11.46899458,3.414771502,1.965712776,29.41,6.14,,,,,,,,,
NVDA,2022,Semiconductors,204,24.39,25.1,26.93,20.89,10646151870,2,1,NVIDIA CORPORATION,6.04,-0.71,-2.828685259,3.234355396,1.95160817,24.39,6.04,,,,,,,,,
NVDA,2022,Semiconductors,205,27.29,24.29,28.95,20.65,11645194270,3,1,NVIDIA CORPORATION,8.3,3,12.35076163,3.342508385,2.2300144,27.29,8.3,,,,,,,,,
NVDA,2022,Semiconductors,207,18.67,18.54,20.4,15.57,13833018580,5,1,NVIDIA CORPORATION,4.83,0.13,0.701186624,2.979094632,1.763017,18.67,4.83,,,,,,,,,
NVDA,2022,Semiconductors,211,12.14,14.21,14.55,11.95,13131096820,9,1,NVIDIA CORPORATION,2.6,-2.07,-14.56720619,2.575661013,1.280933845,12.14,2.6,,,,,,,,,
NVDA,2022,Semiconductors,212,13.5,12.35,13.85,10.81,12551857870,10,1,NVIDIA CORPORATION,3.04,1.15,9.311740891,2.674148649,1.396244692,13.5,3.04,,,,,,,,,
NVDA,2022,Semiconductors,214,14.61,17,18.79,13.88,8946151210,12,1,NVIDIA CORPORATION,4.91,-2.39,-14.05882353,2.747911735,1.776645831,14.61,4.91,,,,,,,,,
NVDA,2023,Semiconductors,218,27.75,27.51,28.11,26.22,7436449730,4,1,NVIDIA CORPORATION,1.89,0.24,0.872410033,3.358637767,1.061256502,27.75,1.89,,,,,,,,,
NVDA,2023,Semiconductors,220,42.3,38.49,43.99,37.36,10528024080,6,1,NVIDIA CORPORATION,6.63,3.81,9.898674981,3.768152635,2.032087845,42.3,6.63,,,,,,,,,
NVDA,2023,Semiconductors,221,46.73,42.52,48.09,41.35,8709011740,7,1,NVIDIA CORPORATION,6.74,4.21,9.901222954,3.865560131,2.046401688,46.73,6.74,,,,,,,,,
NVDA,2023,Semiconductors,222,49.36,46.46,50.27,40.31,13636383570,8,1,NVIDIA CORPORATION,9.96,2.9,6.241928541,3.919197209,2.394252282,49.36,9.96,,,,,,,,,
NVDA,2023,Semiconductors,223,43.5,49.76,49.8,40.98,8580103190,9,1,NVIDIA CORPORATION,8.82,-6.26,-12.58038585,3.795489189,2.284421122,43.5,8.82,,,,,,,,,
NVDA,2023,Semiconductors,224,40.78,44.03,47.61,39.23,10142413430,10,1,NVIDIA CORPORATION,8.38,-3.25,-7.381330911,3.732417756,2.238579763,40.78,8.38,,,,,,,,,
NVDA,2023,Semiconductors,225,46.77,40.88,50.55,40.87,9149750190,11,1,NVIDIA CORPORATION,9.68,5.89,14.40802348,3.866397827,2.368372834,46.77,9.68,,,,,,,,,
NVDA,2023,Semiconductors,226,49.52,46.53,50.43,45.01,7411886410,12,1,NVIDIA CORPORATION,5.42,2.99,6.425961745,3.922369297,1.859418118,49.52,5.42,,,,,,,,,
NVDA,2024,Semiconductors,230,86.4,90.3,92.23,75.61,10074179110,4,1,NVIDIA CORPORATION,16.62,-3.9,-4.318936877,4.470495283,2.869034621,86.4,16.62,,,,,,,,,
NVDA,2024,Semiconductors,237,138.25,134.7,152.89,131.8,4498075137,11,1,NVIDIA CORPORATION,21.09,3.55,2.635486266,4.936270879,3.095125017,138.25,21.09,,,,,,,,,
NVDA,2024,Semiconductors,238,134.29,138.83,146.54,126.86,4086168557,12,1,NVIDIA CORPORATION,19.68,-4.54,-3.270186559,4.907420623,3.02916705,134.29,19.68,,,,,,,,,
MSFT,2015,Technology,240,43.85,40.59,44.3,40.23,656509827,2,1,MICROSOFT CORPORATION,4.07,3.26,8.031534861,3.803323589,1.623340818,43.85,4.07,,,,,,,,,
MSFT,2015,Technology,241,40.66,43.67,44.19,40.54,824335340,3,1,MICROSOFT CORPORATION,3.65,-3.01,-6.892603618,3.729541436,1.53686722,40.66,3.65,,,,,,,,,
MSFT,2015,Technology,243,46.86,48.58,48.91,46.02,633072750,5,1,MICROSOFT CORPORATION,2.89,-1.72,-3.540551667,3.868280082,1.358409158,46.86,2.89,,,,,,,,,
MSFT,2015,Technology,244,44.15,47.06,47.77,43.94,664853340,6,1,MICROSOFT CORPORATION,3.83,-2.91,-6.18359541,3.80999028,1.574846468,44.15,3.83,,,,,,,,,
MSFT,2015,Technology,245,46.7,44.46,47.4,43.32,725458102,7,1,MICROSOFT CORPORATION,4.08,2.24,5.038236617,3.864931398,1.625311262,46.7,4.08,,,,,,,,,
MSFT,2015,Technology,246,43.52,46.98,48.41,39.72,776497465,8,1,MICROSOFT CORPORATION,8.69,-3.46,-7.3648361,3.795938526,2.271094426,43.52,8.69,,,,,,,,,
MSFT,2015,Technology,247,44.26,42.17,45,41.66,673079858,9,1,MICROSOFT CORPORATION,3.34,2.09,4.95612995,3.81242364,1.467874348,44.26,3.34,,,,,,,,,
MSFT,2015,Technology,249,54.35,52.85,54.98,52.53,662626721,11,1,MICROSOFT CORPORATION,2.45,1.5,2.838221381,4.013676659,1.238374231,54.35,2.45,,,,,,,,,
MSFT,2015,Technology,250,55.48,54.41,56.85,53.68,793070000,12,1,MICROSOFT CORPORATION,3.17,1.07,1.966550266,4.033886593,1.427916036,55.48,3.17,,,,,,,,,
MSFT,2016,Technology,251,55.09,54.32,55.39,49.1,927914485,1,1,MICROSOFT CORPORATION,6.29,0.77,1.417525773,4.026957544,1.986503546,55.09,6.29,,,,,,,,,
MSFT,2016,Technology,252,50.88,54.88,55.09,48.19,814770780,2,1,MICROSOFT CORPORATION,6.9,-4,-7.288629738,3.948933359,2.066862759,50.88,6.9,,,,,,,,,
MSFT,2016,Technology,253,55.23,50.97,55.64,50.58,641131952,3,1,MICROSOFT CORPORATION,5.06,4.26,8.357857563,4.029450422,1.8017098,55.23,5.06,,,,,,,,,
MSFT,2016,Technology,254,49.87,55.05,56.77,49.35,699025640,4,1,MICROSOFT CORPORATION,7.42,-5.18,-9.409627611,3.929273359,2.130609828,49.87,7.42,,,,,,,,,
MSFT,2016,Technology,255,53,50,53,49.46,530869347,5,1,MICROSOFT CORPORATION,3.54,3,6,3.988984047,1.512927012,53,3.54,,,,,,,,,
MSFT,2016,Technology,256,51.17,52.44,52.95,48.04,823987498,6,1,MICROSOFT CORPORATION,4.91,-1.27,-2.421815408,3.954507617,1.776645831,51.17,4.91,,,,,,,,,
MSFT,2016,Technology,257,56.68,51.13,57.29,50.39,647587634,7,1,MICROSOFT CORPORATION,6.9,5.55,10.85468414,4.054910493,2.066862759,56.68,6.9,,,,,,,,,
MSFT,2016,Technology,258,57.46,56.6,58.7,56.14,467079004,8,1,MICROSOFT CORPORATION,2.56,0.86,1.519434629,4.06834276,1.269760545,57.46,2.56,,,,,,,,,
MSFT,2016,Technology,259,57.6,57.01,58.19,55.61,526855083,9,1,MICROSOFT CORPORATION,2.58,0.59,1.034906157,4.070734697,1.2753628,57.6,2.58,,,,,,,,,
MSFT,2016,Technology,260,59.92,57.41,61.37,56.32,614841775,10,1,MICROSOFT CORPORATION,5.05,2.51,4.372060617,4.109561528,1.800058272,59.92,5.05,,,,,,,,,
MSFT,2016,Technology,261,60.26,59.97,61.41,57.28,613056964,11,1,MICROSOFT CORPORATION,4.13,0.29,0.483575121,4.115127101,1.635105659,60.26,4.13,,,,,,,,,
MSFT,2016,Technology,262,62.14,60.11,64.1,58.8,513579428,12,1,MICROSOFT CORPORATION,5.3,2.03,3.377141907,4.145354483,1.840549633,62.14,5.3,,,,,,,,,
MSFT,2017,Technology,263,64.65,62.79,65.91,61.95,494435826,1,1,MICROSOFT CORPORATION,3.96,1.86,2.962255136,4.184337601,1.601405741,64.65,3.96,,,,,,,,,
MSFT,2017,Technology,264,63.98,64.36,65.24,62.75,440744043,2,1,MICROSOFT CORPORATION,2.49,-0.38,-0.590428838,4.17407953,1.249901736,63.98,2.49,,,,,,,,,
MSFT,2017,Technology,265,65.86,64.13,66.19,63.62,489173200,3,1,MICROSOFT CORPORATION,2.57,1.73,2.697645408,4.202600881,1.272565596,65.86,2.57,,,,,,,,,
MSFT,2017,Technology,266,68.46,65.81,69.14,64.85,433191187,4,1,MICROSOFT CORPORATION,4.29,2.65,4.026743656,4.240751047,1.665818246,68.46,4.29,,,,,,,,,
MSFT,2017,Technology,267,69.84,68.68,70.74,67.14,517291484,5,1,MICROSOFT CORPORATION,3.6,1.16,1.688992429,4.260423813,1.526056303,69.84,3.6,,,,,,,,,
MSFT,2017,Technology,268,68.93,70.24,72.89,68.09,629716618,6,1,MICROSOFT CORPORATION,4.8,-1.31,-1.865034169,4.247494742,1.757857918,68.93,4.8,,,,,,,,,
MSFT,2017,Technology,269,72.7,69.33,74.42,68.02,469851277,7,1,MICROSOFT CORPORATION,6.4,3.37,4.860810616,4.300002799,2.00148,72.7,6.4,,,,,,,,,
MSFT,2017,Technology,270,74.77,73.1,74.96,71.28,442761884,8,1,MICROSOFT CORPORATION,3.68,1.67,2.284541724,4.327702436,1.54329811,74.77,3.68,,,,,,,,,
MSFT,2017,Technology,271,74.49,74.71,75.97,72.92,376670198,9,1,MICROSOFT CORPORATION,3.05,-0.22,-0.294471958,4.324000197,1.398716881,74.49,3.05,,,,,,,,,
MSFT,2017,Technology,273,84.17,83.68,85.06,82.24,421925859,11,1,MICROSOFT CORPORATION,2.82,0.49,0.585564054,4.444649259,1.340250423,84.17,2.82,,,,,,,,,
MSFT,2017,Technology,274,85.54,83.6,87.5,80.7,466203334,12,1,MICROSOFT CORPORATION,6.8,1.94,2.320574163,4.460606735,2.054123734,85.54,6.8,,,,,,,,,
MSFT,2018,Technology,276,93.77,94.79,96.07,83.83,725663228,2,1,MICROSOFT CORPORATION,12.24,-1.02,-1.076062876,4.551452903,2.583242551,93.77,12.24,,,,,,,,,
MSFT,2018,Technology,277,91.27,93.99,97.24,87.08,750754886,3,1,MICROSOFT CORPORATION,10.16,-2.72,-2.893924886,4.524719062,2.412335957,91.27,10.16,,,,,,,,,
MSFT,2018,Technology,278,93.52,90.47,97.9,87.51,668258570,4,1,MICROSOFT CORPORATION,10.39,3.05,3.371283298,4.548811452,2.432735777,93.52,10.39,,,,,,,,,
MSFT,2018,Technology,279,98.84,93.21,99.99,92.45,509418119,5,1,MICROSOFT CORPORATION,7.54,5.63,6.04012445,4.603568905,2.144761008,98.84,7.54,,,,,,,,,
MSFT,2018,Technology,280,98.61,99.28,102.69,97.26,602585341,6,1,MICROSOFT CORPORATION,5.43,-0.67,-0.674858985,4.601262561,1.860974538,98.61,5.43,,,,,,,,,
MSFT,2018,Technology,281,106.08,98.1,111.15,98,569501573,7,1,MICROSOFT CORPORATION,13.15,7.98,8.134556575,4.673576219,2.649714624,106.08,13.15,,,,,,,,,
MSFT,2018,Technology,282,112.33,106.03,112.78,104.84,456630721,8,1,MICROSOFT CORPORATION,7.94,6.3,5.941714609,4.730303917,2.190535589,112.33,7.94,,,,,,,,,
MSFT,2018,Technology,283,114.37,110.85,115.29,107.23,480255674,9,1,MICROSOFT CORPORATION,8.06,3.52,3.175462336,4.748144355,2.20386912,114.37,8.06,,,,,,,,,
MSFT,2018,Technology,285,110.89,107.05,112.24,99.35,720228643,11,1,MICROSOFT CORPORATION,12.89,3.84,3.587108828,4.717516246,2.631169157,110.89,12.89,,,,,,,,,
MSFT,2019,Technology,287,104.43,99.55,107.9,97.2,714204787,1,1,MICROSOFT CORPORATION,10.7,4.88,4.902059267,4.658047226,2.459588842,104.43,10.7,,,,,,,,,
MSFT,2019,Technology,289,117.94,112.89,120.82,108.8,589045341,3,1,MICROSOFT CORPORATION,12.02,5.05,4.473381168,4.778619164,2.566486637,117.94,12.02,,,,,,,,,
MSFT,2019,Technology,291,123.68,130.53,130.65,123.04,547218448,5,1,MICROSOFT CORPORATION,7.61,-6.85,-5.247835747,4.825750455,2.152924318,123.68,7.61,,,,,,,,,
MSFT,2019,Technology,293,136.27,136.63,141.68,134.67,484553323,7,1,MICROSOFT CORPORATION,7.01,-0.36,-0.263485325,4.921949789,2.080690761,136.27,7.01,,,,,,,,,
MSFT,2019,Technology,294,137.86,137,140.94,130.78,585577311,8,1,MICROSOFT CORPORATION,10.16,0.86,0.627737226,4.933466231,2.412335957,137.86,10.16,,,,,,,,,
MSFT,2019,Technology,295,139.03,136.61,142.37,134.51,477645820,9,1,MICROSOFT CORPORATION,7.86,2.42,1.771466218,4.941856685,2.181546765,139.03,7.86,,,,,,,,,
MSFT,2019,Technology,296,143.37,139.66,145.67,133.22,563293196,10,1,MICROSOFT CORPORATION,12.45,3.71,2.656451382,4.972379449,2.598979106,143.37,12.45,,,,,,,,,
MSFT,2019,Technology,297,151.38,144.26,152.5,142.97,393028043,11,1,MICROSOFT CORPORATION,9.53,7.12,4.935533065,5.026377401,2.354228326,151.38,9.53,,,,,,,,,
MSFT,2019,Technology,298,157.7,151.81,159.55,146.65,452664147,12,1,MICROSOFT CORPORATION,12.9,5.89,3.879849812,5.067015628,2.63188884,157.7,12.9,,,,,,,,,
MSFT,2020,Technology,303,183.25,175.8,187.51,173.8,688959853,5,1,MICROSOFT CORPORATION,13.71,7.45,4.237770193,5.216293531,2.688527535,183.25,13.71,,,,,,,,,
MSFT,2020,Technology,305,205.01,203.14,216.38,197.51,770510188,7,1,MICROSOFT CORPORATION,18.87,1.87,0.920547406,5.327924711,2.989211057,205.01,18.87,,,,,,,,,
MSFT,2020,Technology,310,222.42,214.51,227.18,209.11,594571054,12,1,MICROSOFT CORPORATION,18.07,7.91,3.687473777,5.409053408,2.94811642,222.42,18.07,,,,,,,,,
MSFT,2021,Technology,312,232.38,235.06,246.13,227.88,490981819,2,1,MICROSOFT CORPORATION,18.25,-2.68,-1.140134434,5.452668026,2.957511061,232.38,18.25,,,,,,,,,
MSFT,2021,Technology,313,235.77,235.9,241.05,224.26,724981506,3,1,MICROSOFT CORPORATION,16.79,-0.13,-0.055108097,5.467089206,2.878636502,235.77,16.79,,,,,,,,,
MSFT,2021,Technology,315,249.68,253.4,254.35,238.07,494825712,5,1,MICROSOFT CORPORATION,16.28,-3.72,-1.468034728,5.524177225,2.849549763,249.68,16.28,,,,,,,,,
AMZN,2015,E-commerce,360,19.01,17.5,19.47,17.5,70847240,2,1,"AMAZON.COM, INC.",1.97,1.51,8.628571429,2.996232149,1.088561953,19.01,1.97,,,,,,,,,
AMZN,2015,E-commerce,361,18.61,19.04,19.42,18.28,55502746,3,1,"AMAZON.COM, INC.",1.14,-0.43,-2.258403361,2.97603964,0.760805829,18.61,1.14,,,,,,,,,
AMZN,2015,E-commerce,362,21.09,18.61,22.63,18.42,84404887,4,1,"AMAZON.COM, INC.",4.21,2.48,13.32616873,3.095125017,1.650579856,21.09,4.21,,,,,,,,,
AMZN,2015,E-commerce,363,21.46,21.19,21.95,20.73,51984199,5,1,"AMAZON.COM, INC.",1.22,0.27,1.274185937,3.111735949,0.797507196,21.46,1.22,,,,,,,,,
AMZN,2015,E-commerce,364,21.7,21.52,22.35,20.96,54989227,6,1,"AMAZON.COM, INC.",1.39,0.18,0.836431227,3.122364924,0.871293366,21.7,1.39,,,,,,,,,
AMZN,2015,E-commerce,366,25.64,26.87,27.14,22.55,82915685,8,1,"AMAZON.COM, INC.",4.59,-1.23,-4.577595832,3.282413846,1.720979287,25.64,4.59,,,,,,,,,
AMZN,2015,E-commerce,367,25.59,24.96,27.49,24.53,76768850,9,1,"AMAZON.COM, INC.",2.96,0.63,2.524038462,3.280535205,1.376244025,25.59,2.96,,,,,,,,,
AMZN,2015,E-commerce,369,33.24,31.36,34.14,31.02,87304837,11,1,"AMAZON.COM, INC.",3.12,1.88,5.994897959,3.533394551,1.415853163,33.24,3.12,,,,,,,,,
AMZN,2015,E-commerce,370,33.79,33.69,34.82,31.76,90194571,12,1,"AMAZON.COM, INC.",3.06,0.1,0.296823983,3.549329989,1.401182974,33.79,3.06,,,,,,,,,
AMZN,2016,E-commerce,371,29.35,32.81,32.89,27.36,130200780,1,1,"AMAZON.COM, INC.",5.53,-3.46,-10.54556538,3.412796518,1.876406943,29.35,5.53,,,,,,,,,
AMZN,2016,E-commerce,372,27.63,28.91,29.09,23.7,124144797,2,1,"AMAZON.COM, INC.",5.39,-1.28,-4.427533725,3.354455119,1.854734268,27.63,5.39,,,,,,,,,
AMZN,2016,E-commerce,373,29.68,27.81,30.16,26.93,94014971,3,1,"AMAZON.COM, INC.",3.23,1.87,6.724199928,3.423610976,1.442201993,29.68,3.23,,,,,,,,,
AMZN,2016,E-commerce,374,32.98,29.52,33.5,29.26,78464320,4,1,"AMAZON.COM, INC.",4.24,3.46,11.72086721,3.525772116,1.656321498,32.98,4.24,,,,,,,,,
AMZN,2016,E-commerce,375,36.14,33.2,36.21,32.8,90623145,5,1,"AMAZON.COM, INC.",3.41,2.94,8.855421687,3.614694556,1.483874689,36.14,3.41,,,,,,,,,
AMZN,2016,E-commerce,376,35.78,36.05,36.58,34.11,74556809,6,1,"AMAZON.COM, INC.",2.47,-0.27,-0.748959778,3.604954219,1.244154594,35.78,2.47,,,,,,,,,
AMZN,2016,E-commerce,377,37.94,35.87,38.3,35.83,68635440,7,1,"AMAZON.COM, INC.",2.47,2.07,5.770839141,3.662022,1.244154594,37.94,2.47,,,,,,,,,
AMZN,2016,E-commerce,378,38.46,37.99,38.75,37.52,50000397,8,1,"AMAZON.COM, INC.",1.23,0.47,1.237167676,3.675287501,0.802001585,38.46,1.23,,,,,,,,,
AMZN,2016,E-commerce,379,41.87,38.55,42,37.8,67354133,9,1,"AMAZON.COM, INC.",4.2,3.32,8.612191958,3.758172281,1.648658626,41.87,4.2,,,,,,,,,
AMZN,2016,E-commerce,380,39.49,41.8,42.36,38.73,77063812,10,1,"AMAZON.COM, INC.",3.63,-2.31,-5.526315789,3.70105503,1.532556868,39.49,3.63,,,,,,,,,
AMZN,2016,E-commerce,381,37.53,39.95,40.04,35.51,110085967,11,1,"AMAZON.COM, INC.",4.53,-2.42,-6.057571965,3.651437159,1.710187816,37.53,4.53,,,,,,,,,
AMZN,2016,E-commerce,382,37.49,37.62,39.12,36.84,73660584,12,1,"AMAZON.COM, INC.",2.28,-0.13,-0.345560872,3.650398467,1.187843422,37.49,2.28,,,,,,,,,
AMZN,2017,E-commerce,383,41.17,37.9,42.19,37.39,70714587,1,1,"AMAZON.COM, INC.",4.8,3.27,8.627968338,3.741709068,1.757857918,41.17,4.8,,,,,,,,,
AMZN,2017,E-commerce,384,42.25,41.46,43.04,40.15,71748231,2,1,"AMAZON.COM, INC.",2.89,0.79,1.905451037,3.766997233,1.358409158,42.25,2.89,,,,,,,,,
AMZN,2017,E-commerce,385,44.33,42.65,44.52,41.68,60722752,3,1,"AMAZON.COM, INC.",2.84,1.68,3.939038687,3.813969065,1.345472367,44.33,2.84,,,,,,,,,
AMZN,2017,E-commerce,386,46.25,44.4,47.48,44.22,73539900,4,1,"AMAZON.COM, INC.",3.26,1.85,4.166666667,3.855452654,1.44926916,46.25,3.26,,,,,,,,,
AMZN,2017,E-commerce,387,49.73,46.39,50.06,46.39,76219049,5,1,"AMAZON.COM, INC.",3.67,3.34,7.199827549,3.926517452,1.541159072,49.73,3.67,,,,,,,,,
AMZN,2017,E-commerce,388,48.4,49.93,50.85,46.35,96135434,6,1,"AMAZON.COM, INC.",4.5,-1.53,-3.064290006,3.899950424,1.704748092,48.4,4.5,,,,,,,,,
AMZN,2017,E-commerce,389,49.39,48.64,54.17,47.55,78812208,7,1,"AMAZON.COM, INC.",6.62,0.75,1.541940789,3.919792743,2.03077637,49.39,6.62,,,,,,,,,
AMZN,2017,E-commerce,390,49.03,49.81,50.32,46.82,77391712,8,1,"AMAZON.COM, INC.",3.5,-0.78,-1.565950612,3.912622826,1.504077397,49.03,3.5,,,,,,,,,
AMZN,2017,E-commerce,391,48.07,49.21,50,46.59,59407011,9,1,"AMAZON.COM, INC.",3.41,-1.14,-2.316602317,3.89324785,1.483874689,48.07,3.41,,,,,,,,,
AMZN,2017,E-commerce,392,55.26,48.2,56.14,47.52,83334078,10,1,"AMAZON.COM, INC.",8.62,7.06,14.6473029,4.029983803,2.263844265,55.26,8.62,,,,,,,,,
AMZN,2017,E-commerce,393,58.84,55.27,60.67,54.34,77165104,11,1,"AMAZON.COM, INC.",6.33,3.57,6.459200289,4.091674334,1.991975516,58.84,6.33,,,,,,,,,
AMZN,2017,E-commerce,394,58.47,58.6,59.74,56.24,57760041,12,1,"AMAZON.COM, INC.",3.5,-0.13,-0.221843003,4.085471984,1.504077397,58.47,3.5,,,,,,,,,
AMZN,2018,E-commerce,396,75.62,72.25,76.44,63.3,137784020,2,1,"AMAZON.COM, INC.",13.14,3.37,4.664359862,4.338858139,2.64900766,75.62,13.14,,,,,,,,,
AMZN,2018,E-commerce,397,72.37,75.68,80.88,68.26,130400151,3,1,"AMAZON.COM, INC.",12.62,-3.31,-4.373678647,4.295515133,2.611539301,72.37,12.62,,,,,,,,,
AMZN,2018,E-commerce,398,78.31,70.88,81.91,67.64,129814805,4,1,"AMAZON.COM, INC.",14.27,7.43,10.48250564,4.373364224,2.725890119,78.31,14.27,,,,,,,,,
AMZN,2018,E-commerce,399,81.48,78.16,81.75,77.3,71615299,5,1,"AMAZON.COM, INC.",4.45,3.32,4.247697032,4.41255584,1.695615609,81.48,4.45,,,,,,,,,
AMZN,2018,E-commerce,400,84.99,81.85,88.16,81.75,85941510,6,1,"AMAZON.COM, INC.",6.41,3.14,3.836285889,4.45423101,2.002830439,84.99,6.41,,,,,,,,,
AMZN,2018,E-commerce,401,88.87,84.14,94,83.9,97629820,7,1,"AMAZON.COM, INC.",10.1,4.73,5.621583076,4.498364182,2.406945108,88.87,10.1,,,,,,,,,
AMZN,2018,E-commerce,403,100.15,101.33,102.53,93.25,94445693,9,1,"AMAZON.COM, INC.",9.28,-1.18,-1.164511991,4.616604564,2.33020026,100.15,9.28,,,,,,,,,
AMZN,2018,E-commerce,405,84.51,81.18,89.2,71,139117519,11,1,"AMAZON.COM, INC.",18.2,3.33,4.101995565,4.448633328,2.954910279,84.51,18.2,,,,,,,,,
AMZN,2019,E-commerce,408,81.99,81.94,83.65,78.34,80719634,2,1,"AMAZON.COM, INC.",5.31,0.05,0.061020259,4.418720119,1.842135677,81.99,5.31,,,,,,,,,
AMZN,2019,E-commerce,409,89.04,82.76,91.19,79.33,100832035,3,1,"AMAZON.COM, INC.",11.86,6.28,7.588206863,4.500254016,2.554121719,89.04,11.86,,,,,,,,,
AMZN,2019,E-commerce,410,96.33,90.01,97.82,89.94,81293632,4,1,"AMAZON.COM, INC.",7.88,6.32,7.021442062,4.578107266,2.183801557,96.33,7.88,,,,,,,,,
AMZN,2019,E-commerce,412,94.68,88,96.76,83.6,74746589,6,1,"AMAZON.COM, INC.",13.16,6.68,7.590909091,4.56100929,2.650421088,94.68,13.16,,,,,,,,,
AMZN,2019,E-commerce,413,93.34,96.15,101.79,92.47,73190847,7,1,"AMAZON.COM, INC.",9.32,-2.81,-2.922516901,4.546905278,2.33408376,93.34,9.32,,,,,,,,,
AMZN,2019,E-commerce,414,88.81,93.59,94.9,87.18,79989530,8,1,"AMAZON.COM, INC.",7.72,-4.78,-5.107383267,4.497696328,2.165619238,88.81,7.72,,,,,,,,,
AMZN,2019,E-commerce,415,86.8,88.5,92.68,85.46,62003799,9,1,"AMAZON.COM, INC.",7.22,-1.7,-1.920903955,4.475061501,2.106570209,86.8,7.22,,,,,,,,,
AMZN,2019,E-commerce,416,88.83,87.3,89.94,84.25,70900366,10,1,"AMAZON.COM, INC.",5.69,1.53,1.75257732,4.497918995,1.900613874,88.83,5.69,,,,,,,,,
AMZN,2019,E-commerce,417,90.04,89.4,91.23,86.14,51727485,11,1,"AMAZON.COM, INC.",5.09,0.64,0.715883669,4.51129897,1.806648082,90.04,5.09,,,,,,,,,
AMZN,2019,E-commerce,418,92.39,90.22,95.07,86.75,67327142,12,1,"AMAZON.COM, INC.",8.32,2.17,2.405231656,4.536784273,2.232162629,92.39,8.32,,,,,,,,,
AMZN,2020,E-commerce,419,100.44,93.75,102.79,90.77,83251785,1,1,"AMAZON.COM, INC.",12.02,6.69,7.136,4.619467491,2.566486637,100.44,12.02,,,,,,,,,
AMZN,2020,E-commerce,420,94.19,100.53,109.3,90.56,92353091,2,1,"AMAZON.COM, INC.",18.74,-6.34,-6.306575152,4.555874894,2.982647034,94.19,18.74,,,,,,,,,
AMZN,2020,E-commerce,421,97.49,95.32,99.82,81.3,163293618,3,1,"AMAZON.COM, INC.",18.52,2.17,2.276542174,4.58995502,2.971439581,97.49,18.52,,,,,,,,,
AMZN,2020,E-commerce,423,122.12,116.84,126.27,112.82,81971523,5,1,"AMAZON.COM, INC.",13.45,5.28,4.519000342,4.81315949,2.670694415,122.12,13.45,,,,,,,,,
AMZN,2020,E-commerce,429,158.4,153.09,168.34,147.51,89913852,11,1,"AMAZON.COM, INC.",20.83,5.31,3.468547913,5.071416766,3.083285171,158.4,20.83,,,,,,,,,
AMZN,2020,E-commerce,430,162.85,159.43,167.53,153.64,76952254,12,1,"AMAZON.COM, INC.",13.89,3.42,2.145142069,5.098951375,2.700689847,162.85,13.89,,,,,,,,,
AMZN,2021,E-commerce,431,160.31,163.5,168.19,154.3,71310078,1,1,"AMAZON.COM, INC.",13.89,-3.19,-1.951070336,5.083327979,2.700689847,160.31,13.89,,,,,,,,,
AMZN,2021,E-commerce,433,154.7,156.39,159.1,144.05,78204991,3,1,"AMAZON.COM, INC.",15.05,-1.69,-1.080631754,5.047931079,2.77570885,154.7,15.05,,,,,,,,,
